ID_HASH;TIPO_DOCUMENTO;ETNIA;GENERO;ESTADO_CIVIL;DESCRIPCION_CIUDADANIA;PROVINCIA_RESIDENCIA;PAIS_RESIDENCIA;PAIS_NACIMIENTO;DISCAPACIDAD;TIPO_DISCAPACIDAD;PORCENTAJE_DISCAPACIDAD;DESCRIP_TIPO_DOCUMENTO;PROGRAMA;PROGAMA_DESC;AREA_MATERIAS;NIVEL_POR_MATERIAS;NIVEL_POR_ASIG_APROBADAS;PERIODO;DESC_PERIODO;NIVEL2;NIVEL_ESTUDIO_PROGRAMA;CODIGO_FACULTAD;FACULTAD;DENOMINACION_A_N;TIENE_PAGO;TIENE_SALDO;SEMESTRE_INTERNACIONALIZACION
7497731ef15c668d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
46dec46afa7bfd7e;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
c942acb4cc71560f;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A010;Sistemas de Información;A010-05;5;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;40;Escuela de Ing. en Sistemas A;ANTIGUO;NO;NO;
cda638abceb85c1d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A002;Ingeniería Comercial;A002-09;9;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
6368e330b5060023;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-07;7;10.0;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
287da5440ef8e9fc;;; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-06;6;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
52bb86e458870372;;Mestizo;Hombre;Soltero;Ecuatoriano;BOLIVAR;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-04;4;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
482a363ebc03d4dd;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
d453d0c17404dd5a;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A005;Derecho;A005-03;3;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
1c9360a1219db358;;Mestizo;Hombre;Casado;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
dd202149c1d02d50;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-07;7;10.0;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
338f2f3eff9c4b9d;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
3edc47c0841eb751;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
8997195878890cb7;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A024;Carr. ICA.;A024-08;8;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;16;Escuela de Administración;ANTIGUO;NO;NO;
fc2258c71a6fa88c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A024;Carr. ICA.;A024-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;16;Escuela de Administración;ANTIGUO;NO;NO;
1dda7d6ad15e73f7;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
02e80dad5a1fcd28;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-07;7;10.0;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
eba38addacf76cde;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-03;3;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
fa268fca8261fc4a;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A014;Psicología;A014-03;3;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
37ee13ddc7989831;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-08;8;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
64cb3b9f31f3bdee;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-04;4;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
87c792fd59f65336;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-07;7;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
6cded0cd03a801f4;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-10;10;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
ce1ae0ec2cc5a468;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-06;6;10.0;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
a86744dac901956d;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A013;Psicología Clínica;A013-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
75246de3c7153d78;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A024;Carr. ICA.;A024-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;16;Escuela de Administración;ANTIGUO;NO;NO;
ffb09d746a3c6c99;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-03;3;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
fa6ef037c0c311b9;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-04;4;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
aeb89a402b9a8f07;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
c1207e04322b336f;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
3739a40c83185be8;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A008;Diseño de Productos ;A008-07;7;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;NO;NO;
1efd6366afe5648e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-03;3;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
d061af401acc2b2e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A032;Derecho;A032-01;1;3.0;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;NUEVO;NO;NO;
6dcb4382422d0ab3;;;Hombre;Soltero;Ecuatoriano;PICHINCHA;;Ecuador;NO;;;Cédula;A012;Psicología Organizacional ;A012-07;7;10.0;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
f41564cd40c34917;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A014;Psicología;A014-05;5;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
b349e1f79fc0e0df;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;NO;NO;
0c754f3414b8bfaa;;Mestizo;Hombre;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-01;1;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
f817ddcb26afd2b8;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A024;Carr. ICA.;A024-09;9;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;16;Escuela de Administración;ANTIGUO;NO;NO;
1f9cc83a34c6be1e;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A004;Administración de Empresas;A004-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
35b43a48e4cd3f64;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-06;6;8.0;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
4c9a50cc524473a3;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A005;Derecho;A005-06;6;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
ec6c75515d11b4de;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A008;Diseño de Productos ;A008-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;NO;NO;
e89e863572d99e25;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A005;Derecho;A005-05;5;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
767a9dc9ae0bcc2c;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A026;Administración Empresas;A026-01;1;8.0;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;NUEVO;NO;NO;
5978d5deb6993a9b;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A028;Diseño de Productos;A028-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;28;Escuela de Diseño Industrial A;NUEVO;NO;NO;
53a48dbbb357e59c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A005;Derecho;A005-04;4;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
631bdcd90a994c6c;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-08;8;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
98dcf277c8dd1eda;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-05;5;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
c6d274207c1d8ce3;;Mestizo; Mujer;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-08;8;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
84f4d9b1144d8f7a;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A030;Tecnologías de Información;A030-01;1;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;40;Escuela de Ing. en Sistemas A;NUEVO;NO;NO;
f7ec714c34873f58;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A031;Psicología;A031-01;1;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
f4db18ae45a95d90;;Mestizo; Mujer;Soltero;Ecuatoriano;CHIMBORAZO;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-06;6;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
6a4d2665470dc840;;Mestizo;Hombre;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;;NO;;;Cédula;A005;Derecho;A005-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
50159bb0543ddd04;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A014;Psicología;A014-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
c2197ed646d22916;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A008;Diseño de Productos ;A008-02;2;;202061;Primer P. Ord. 2020 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;NO;NO;
614bc01a2b793208;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A006;Jurisprudencia;A006-08;8;;202061;Primer P. Ord. 2020 Grado;65;GRADO;29;Escuela de Jurisprudencia;ANTIGUO;NO;NO;
c249875507fbdf75;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A014;Psicología;A014-03;3;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
40ccdc8709eab19c;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A014;Psicología;A014-05;5;;202061;Primer P. Ord. 2020 Grado;65;GRADO;41;Escuela de Psicología - AMB;ANTIGUO;NO;NO;
2921c52248d2f9c2;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A008;Diseño de Productos ;A008-04;4;;202066;Segundo P. Ord. 2020 Grado;65;GRADO;28;Escuela de Diseño Industrial A;ANTIGUO;NO;NO;
2d40f0b656ae7c9b;;Mestizo; Mujer;Soltero;Ecuatoriano;TUNGURAHUA;Ecuador;Ecuador;NO;;;Cédula;A027;Contabilidad Auditoria;A027-01;1;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
6b504c991686d33c;;Mestizo;Hombre;Soltero;Ecuatoriano;COTOPAXI;Ecuador;Ecuador;NO;;;Cédula;A004;Administración de Empresas;A004-03;3;;202061;Primer P. Ord. 2020 Grado;65;GRADO;37;Escuela de Adm. de Empresas A;ANTIGUO;NO;NO;
